16843,31836,4,3,7,0,4,Earthfury Legguards
16844,31833,4,3,3,0,4,Earthfury Epaulets
16845,32022,4,3,5,0,4,Giantstalker's Breastplate
16846,32028,4,3,1,0,4,Giantstalker's Helmet
16847,32029,4,3,7,0,4,Giantstalker's Leggings
16848,32030,4,3,3,0,4,Giantstalker's Epaulets
16849,32040,4,3,8,0,4,Giantstalker's Boots
16850,32021,4,3,9,0,4,Giantstalker's Bracers
16851,32019,4,3,6,0,4,Giantstalker's Belt
16852,32024,4,3,10,0,4,Giantstalker's Gloves
16853,31505,4,4,5,0,4,Lawbringer Chestguard
16854,31506,4,4,1,0,4,Lawbringer Helm
16855,31352,4,4,7,0,4,Lawbringer Legplates
16856,31510,4,4,3,0,4,Lawbringer Spaulders
16857,31509,4,4,9,0,4,Lawbringer Bracers
16858,31353,4,4,6,0,4,Lawbringer Belt
16859,31354,4,4,8,0,4,Lawbringer Boots
16860,31507,4,4,10,0,4,Lawbringer Gauntlets
16861,31020,4,4,9,0,4,Bracers of Might
16862,31025,4,4,8,0,4,Sabatons of Might
16863,31022,4,4,10,0,4,Gauntlets of Might
16864,31019,4,4,6,0,4,Belt of Might
16865,31021,4,4,5,0,4,Breastplate of Might
16866,41847,4,4,1,0,4,Helm of Might
16867,31023,4,4,7,0,4,Legplates of Might
16868,31024,4,4,3,0,4,Pauldrons of Might
16873,28522,4,2,10,0,2,Braidfur Gloves
16886,28586,2,7,13,32,3,Outlaw Sabre
16887,28588,4,0,23,0,3,Witch's Finger
16889,28592,2,10,17,30,2,Polished Walking Staff
16890,28593,2,7,13,32,2,Slatemetal Cutlass
16891,28608,2,7,13,32,2,Claystone Shortsword
16894,28610,2,10,17,30,2,Clear Crystal Rod
16897,30536,4,2,5,0,4,Stormrage Chestguard
16898,30542,4,2,8,0,4,Stormrage Boots
16899,34016,4,2,10,0,4,Stormrage Handguards
16900,33655,4,2,1,0,4,Stormrage Cover
16901,30540,4,2,7,0,4,Stormrage Legguards
16902,30546,4,2,3,0,4,Stormrage Pauldrons
16903,30541,4,2,6,0,4,Stormrage Belt
16904,30548,4,2,9,0,4,Stormrage Bracers
16905,33650,4,2,5,0,4,Bloodfang Chestpiece
16906,31111,4,2,8,0,4,Bloodfang Boots
16907,33651,4,2,10,0,4,Bloodfang Gloves
16908,33743,4,2,1,0,4,Bloodfang Hood
16909,31115,4,2,7,0,4,Bloodfang Pants
16910,31110,4,2,6,0,4,Bloodfang Belt
16911,31127,4,2,9,0,4,Bloodfang Bracers
16912,34044,4,1,8,0,4,Netherwind Boots
16913,34041,4,1,10,0,4,Netherwind Gloves
16914,34218,4,1,1,0,4,Netherwind Crown
16915,34039,4,1,7,0,4,Netherwind Pants
16916,34038,4,1,20,0,4,Netherwind Robes
16917,34254,4,1,3,0,4,Netherwind Mantle
16918,34045,4,1,9,0,4,Netherwind Bindings
16919,34055,4,1,8,0,4,Boots of Transcendence
16920,34051,4,1,10,0,4,Handguards of Transcendence
16921,34233,4,1,1,0,4,Halo of Transcendence
16922,34049,4,1,7,0,4,Leggings of Transcendence
16923,34047,4,1,20,0,4,Robes of Transcendence
16924,34048,4,1,3,0,4,Pauldrons of Transcendence
16925,34053,4,1,6,0,4,Belt of Transcendence
16926,34052,4,1,9,0,4,Bindings of Transcendence
16927,34015,4,1,8,0,4,Nemesis Boots
16928,34013,4,1,10,0,4,Nemesis Gloves
16929,34369,4,1,1,0,4,Nemesis Skullcap
16930,29857,4,1,7,0,4,Nemesis Leggings
16931,34014,4,1,20,0,4,Nemesis Robes
16932,34022,4,1,3,0,4,Nemesis Spaulders
16933,34011,4,1,6,0,4,Nemesis Belt
16934,34012,4,1,9,0,4,Nemesis Bracers
16935,33666,4,3,9,0,4,Dragonstalker's Bracers
16936,33665,4,3,6,0,4,Dragonstalker's Belt
16937,34091,4,3,3,0,4,Dragonstalker's Spaulders
16938,33672,4,3,7,0,4,Dragonstalker's Legguards
16939,34367,4,3,1,0,4,Dragonstalker's Helm
16940,33668,4,3,10,0,4,Dragonstalker's Gauntlets
16941,34269,4,3,8,0,4,Dragonstalker's Greaves
16942,33667,4,3,5,0,4,Dragonstalker's Breastplate
16943,34079,4,3,9,0,4,Bracers of Ten Storms
16944,34078,4,3,6,0,4,Belt of Ten Storms
16945,34255,4,3,3,0,4,Epaulets of Ten Storms
16946,34084,4,3,7,0,4,Legplates of Ten Storms
16947,34217,4,3,1,0,4,Helmet of Ten Storms
16948,34082,4,3,10,0,4,Gauntlets of Ten Storms
16949,34083,4,3,8,0,4,Greaves of Ten Storms
16950,34081,4,3,5,0,4,Breastplate of Ten Storms
16951,33634,4,4,9,0,4,Judgement Bindings
16952,33633,4,4,6,0,4,Judgement Belt
16953,34258,4,4,3,0,4,Judgement Spaulders
16954,33637,4,4,7,0,4,Judgement Legplates
16955,34216,4,4,1,0,4,Judgement Crown
16956,33636,4,4,10,0,4,Judgement Gauntlets
16957,33639,4,4,8,0,4,Judgement Sabatons
16958,33635,4,4,5,0,4,Judgement Breastplate
16959,33982,4,4,9,0,4,Bracelets of Wrath
16960,33990,4,4,6,0,4,Waistband of Wrath
16961,34253,4,4,3,0,4,Pauldrons of Wrath
16962,33986,4,4,7,0,4,Legplates of Wrath
16963,34215,4,4,1,0,4,Helm of Wrath
16964,33984,4,4,10,0,4,Gauntlets of Wrath
16965,33989,4,4,8,0,4,Sabatons of Wrath
16966,33983,4,4,5,0,4,Breastplate of Wrath
16975,28746,4,1,6,0,3,Warsong Sash
16977,28749,4,2,8,0,3,Warsong Boots
16978,28750,4,3,10,0,3,Warsong Gauntlets
16979,28754,4,1,10,0,4,Flarecore Gloves
16980,28756,4,1,3,0,4,Flarecore Mantle
16981,16664,4,1,9,0,2,Owlbeard Bracers
16982,28770,4,2,8,0,4,Corehound Boots
16983,28856,4,2,1,0,4,Molten Helm
16984,28760,4,3,8,0,4,Black Dragonscale Boots
16985,26026,4,1,8,0,2,Windseeker Boots
16986,28288,4,3,10,0,2,Sandspire Gloves
16987,28767,4,2,6,0,2,Screecher Belt
16988,28773,4,3,3,0,4,Fiery Chain Shoulders
16989,28774,4,3,6,0,4,Fiery Chain Girdle
16990,28775,4,1,16,0,2,Spritekin Cloak
16992,28786,2,3,26,0,2,Smokey's Explosive Launcher
16993,28818,2,19,26,0,2,Smokey's Fireshooter
16994,28822,4,2,10,0,2,Duskwing Gloves
16995,28823,4,2,3,0,2,Duskwing Mantle
16996,28827,2,2,15,0,3,Gorewood Bow
16997,28828,2,19,26,0,3,Stormrager
16998,28829,4,6,14,28,3,Sacred Protector
17002,28834,2,0,13,32,2,Ichor Spitter
17003,28835,2,4,21,32,2,Skullstone Hammer
17004,28836,2,10,17,30,2,Sarah's Guide
17005,28837,4,2,5,0,2,Boorguard Tunic
17006,26995,4,3,7,0,2,Cobalt Legguards
17007,28838,4,3,10,0,4,Stonerender Gauntlets
17013,28843,4,4,7,0,4,Dark Iron Leggings
17014,28844,4,4,9,0,4,Dark Iron Bracers
17015,28848,2,7,21,32,3,Dark Iron Reaver
17016,23276,2,0,21,32,3,Dark Iron Destroyer
17039,28869,2,4,21,32,2,Skullbreaker
17042,28870,2,3,26,0,2,Nail Spitter
17043,28871,4,1,20,0,2,Zealot's Robe
17046,28873,2,0,13,32,2,Gutterblade
17047,12473,4,1,3,0,2,Luminescent Amice
17050,28990,4,1,20,0,3,Chan's Imperial Robes
17054,28876,2,7,13,32,3,Joonho's Mercy
17055,15887,2,4,13,32,3,Changuk Smasher
17061,28891,4,1,16,0,3,Juno's Shadow
17066,34110,4,6,14,28,4,Drillborer Disk
17067,29717,4,0,23,0,4,Ancient Cornerstone Grimoire
17068,29161,2,0,13,32,4,Deathbringer
17069,30927,2,2,15,0,4,Striker's Mark
17070,29706,2,15,21,32,4,Fang of the Mystics
17071,34111,2,15,13,32,4,Gutgore Ripper
17072,29163,2,3,26,0,4,Blastershot Launcher
17073,32162,2,5,17,26,4,Earthshaker
17074,29176,2,6,17,26,4,Shadowstrike
17075,32197,2,7,13,32,4,Vis'kag the Bloodletter
17076,32199,2,8,17,26,4,Bonereaver's Edge
17077,29195,2,19,26,0,4,Crimson Shocker
17078,29719,4,1,16,0,4,Sapphiron Drape
17102,29824,4,1,16,0,4,Cloak of the Shrouded Mists
17103,29677,2,7,21,32,4,Azuresong Mageblade
17104,32200,2,1,17,26,4,Spinal Reaper
17105,34109,2,4,21,32,4,Aurastone Hammer
17106,29702,4,6,14,28,4,Malistar's Defender
17107,29827,4,1,16,0,4,Dragon's Blood Cape
17112,29171,2,4,21,32,4,Empyrean Demolisher
17113,29703,2,10,17,30,4,Amberseal Keeper
17142,29097,2,15,13,32,5,Shard of the Defiler
17182,29698,2,5,17,26,5,Sulfuras Hand of Ragnaros
17183,2208,4,6,14,28,1,Dented Buckler
17184,18480,4,6,14,28,1,Small Shield
17185,18509,4,6,14,28,1,Round Buckler
17186,18506,4,6,14,28,1,Small Targe
17187,27782,4,6,14,28,1,Banded Buckler
17188,18468,4,6,14,28,1,Ringed Buckler
17189,18477,4,6,14,28,1,Metal Buckler
17190,18516,4,6,14,28,1,Ornate Buckler
17192,2324,4,6,14,28,1,Reinforced Targe
17193,29699,2,5,17,26,4,Sulfuron Hammer
17223,29191,2,6,17,26,4,Thunderstrike
17508,4405,4,6,14,28,2,Forcestone Buckler
17523,29630,4,1,16,0,2,Smokey's Drape
17562,31059,4,1,8,0,3,Knight-Lieutenant's Dreadweave Boots
17564,31060,4,1,10,0,3,Knight-Lieutenant's Dreadweave Gloves
17566,30341,4,1,1,0,3,Lieutenant Commander's Headguard
17567,30385,4,1,7,0,3,Knight-Captain's Dreadweave Leggings
17568,31053,4,1,20,0,3,Knight-Captain's Dreadweave Robe
17569,31066,4,1,3,0,3,Lieutenant Commander's Dreadweave Mantle
17570,27258,4,1,1,0,3,Champion's Dreadweave Hood
17571,31032,4,1,7,0,3,Legionnaire's Dreadweave Leggings
17572,27260,4,1,20,0,3,Legionnaire's Dreadweave Robe
17573,30381,4,1,3,0,3,Champion's Dreadweave Shoulders
17576,31026,4,1,8,0,3,Blood Guard's Dreadweave Boots
17577,27256,4,1,10,0,3,Blood Guard's Dreadweave Gloves
17578,32979,4,1,1,0,4,Field Marshal's Coronal
17579,33007,4,1,7,0,4,Marshal's Dreadweave Leggings
17580,33002,4,1,3,0,4,Field Marshal's Dreadweave Shoulders
17581,33001,4,1,20,0,4,Field Marshal's Dreadweave Robe
17583,33006,4,1,8,0,4,Marshal's Dreadweave Boots
17584,32995,4,1,10,0,4,Marshal's Dreadweave Gloves
17586,33076,4,1,8,0,4,General's Dreadweave Boots
17588,33077,4,1,10,0,4,General's Dreadweave Gloves
17590,33088,4,1,3,0,4,Warlord's Dreadweave Mantle
17591,33071,4,1,1,0,4,Warlord's Dreadweave Hood
17592,33079,4,1,20,0,4,Warlord's Dreadweave Robe
17593,30380,4,1,7,0,4,General's Dreadweave Pants
17594,31061,4,1,8,0,3,Knight-Lieutenant's Satin Boots
17596,31062,4,1,10,0,3,Knight-Lieutenant's Satin Gloves
17598,31065,4,1,1,0,3,Lieutenant Commander's Diadem
17599,25198,4,1,7,0,3,Knight-Captain's Satin Leggings
17600,31058,4,1,20,0,3,Knight-Captain's Satin Robes
17601,31067,4,1,3,0,3,Lieutenant Commander's Satin Amice
17602,32980,4,1,1,0,4,Field Marshal's Headdress
17603,32991,4,1,7,0,4,Marshal's Satin Pants
17604,33005,4,1,3,0,4,Field Marshal's Satin Mantle
17605,32984,4,1,20,0,4,Field Marshal's Satin Vestments
17607,32992,4,1,8,0,4,Marshal's Satin Sandals
17608,32990,4,1,10,0,4,Marshal's Satin Gloves
17610,31030,4,1,1,0,3,Champion's Satin Cowl
17611,31033,4,1,7,0,3,Legionnaire's Satin Trousers
17612,30351,4,1,20,0,3,Legionnaire's Satin Vestments
17613,31031,4,1,3,0,3,Champion's Satin Shoulderpads
17616,31027,4,1,8,0,3,Blood Guard's Satin Boots
17617,31028,4,1,10,0,3,Blood Guard's Satin Gloves
17618,33080,4,1,8,0,4,General's Satin Boots
17620,33081,4,1,10,0,4,General's Satin Gloves
17622,33083,4,1,3,0,4,Warlord's Satin Mantle
17623,33082,4,1,1,0,4,Warlord's Satin Cowl
17624,33084,4,1,20,0,4,Warlord's Satin Robes
17625,26021,4,1,7,0,4,General's Satin Leggings
17686,20555,2,2,15,0,2,Master Hunter's Bow
17687,8095,2,3,26,0,2,Master Hunter's Rifle
17688,29693,4,4,8,0,2,Jungle Boots
17695,16572,4,1,3,0,2,Chestnut Mantle
17704,29759,2,0,21,32,2,Edge of Winter
17705,29769,2,7,13,32,3,Thrash Blade
17710,29872,2,15,21,32,3,Charstone Dirk
17711,29880,4,4,7,0,3,Elemental Rockridge Leggings
17714,29890,4,3,9,0,3,Bracers of the Stone Princess
17715,29894,4,1,1,0,3,Eye of Theradras
17717,4427,2,3,26,0,3,Megashot Rifle
17718,29896,4,6,14,28,3,Gizlock's Hypertech Buckler
17719,29897,2,7,21,32,3,Inventor's Focal Sword
17721,29898,4,2,10,0,2,Gloves of the Greatfather
17723,29901,4,0,4,0,1,Green Holiday Shirt
17728,30172,4,2,8,0,3,Albino Crocscale Boots
17730,29907,2,1,17,26,3,Gatorbite Axe
17732,29908,4,1,3,0,3,Rotgrip Mantle
17733,29910,2,4,21,32,3,Fist of Stone
17734,29911,4,4,1,0,3,Helm of the Mountain
17736,29912,4,3,10,0,3,Rockgrip Gauntlets
17737,29914,4,0,23,0,3,Cloud Stone
17738,29915,2,13,22,32,3,Claw of Celebras
17739,29916,4,1,16,0,3,Grovekeeper's Drape
17740,29941,4,2,1,0,3,Soothsayer's Headdress
17741,29918,4,1,20,0,3,Nature's Embrace
17742,29919,4,2,5,0,3,Fungus Shroud Armor
17743,22391,2,10,17,30,3,Resurgence Rod
17745,29924,2,19,26,0,3,Noxious Shooter
17746,29925,4,4,9,0,3,Noxxion's Shackles
17748,29927,4,1,8,0,3,Vinerot Sandals
17749,29928,4,2,3,0,3,Phytoskin Spaulders
17750,29929,4,1,6,0,2,Chloromesh Girdle
17751,29930,4,2,7,0,2,Brusslehide Leggings
17752,29931,2,15,13,32,3,Satyr's Lash
17753,29932,2,2,15,0,3,Verdant Keeper's Aim
17754,29934,4,3,7,0,3,Infernal Trickster Leggings
17755,14456,4,1,6,0,3,Satyrmane Sash
17766,29939,2,5,17,26,3,Princess Theradras' Scepter
17767,29942,4,3,1,0,3,Bloomsprout Headpiece
17770,30957,4,4,10,0,2,Branchclaw Gauntlets
17775,29951,4,1,20,0,2,Acumen Robes
17776,29952,4,2,1,0,2,Sprightring Helm
17777,29953,4,3,5,0,2,Relentless Chain
17778,29954,4,2,6,0,2,Sagebrush Girdle
17779,29955,4,4,3,0,2,Hulkstone Pauldrons
17780,29957,2,15,21,32,4,Blade of Eternal Darkness
17922,30171,4,2,5,0,2,Lionfur Armor
17943,29910,2,4,21,32,3,Fist of Stone
18043,2373,4,2,8,0,3,Coal Miner Boots
18044,30436,2,4,21,32,3,Hurley's Tankard
18047,30439,4,3,8,0,3,Flame Walkers
18048,30440,2,4,21,32,3,Mastersmith's Hammer
18082,30472,2,10,17,30,3,Zum'rah's Vexing Cane
18083,30474,4,1,10,0,3,Jumanza Grips
18102,14617,4,1,8,0,3,Dragonrider Boots
18104,30492,4,3,6,0,3,Feralsurge Girdle
18168,41067,4,6,14,28,4,Force Reactive Disk
18202,30594,2,13,22,32,4,Eskhandar's Left Claw
18203,30595,2,13,21,32,4,Eskhandar's Right Claw
18204,30577,4,1,16,0,4,Eskhandar's Pelt
18208,15273,4,1,16,0,4,Drape of Benediction
18238,15753,4,2,10,0,3,Shadowskin Gloves
18263,27972,4,1,9,0,4,Flarecore Wraps
18282,31210,2,3,26,0,4,Core Marksman Rifle
18295,30639,4,1,8,0,3,Phasing Boots
18296,30643,4,3,9,0,3,Marksman Bands
18298,30654,4,2,7,0,3,Unbridled Leggings
18301,30660,2,19,26,0,2,Lethtendris's Wand
18305,30671,4,4,7,0,2,Breakwater Legguards
18306,30669,4,1,10,0,2,Gloves of Shadowy Mist
18307,30667,4,1,8,0,2,Riptide Shoes
18308,30670,4,2,1,0,2,Clever Hat
18309,30672,4,2,10,0,3,Gloves of Restoration
18310,30673,2,7,13,32,3,Fiendish Machete
18311,28511,2,10,17,30,3,Quel'dorai Channeling Rod
18312,30675,4,4,5,0,3,Energized Chestplate
18313,41372,4,4,1,0,3,Helm of Awareness
18318,30679,4,3,8,0,3,Merciful Greaves
18319,30680,4,3,1,0,3,Fervent Helm
18321,30915,2,4,21,32,3,Energetic Rod
18322,6779,4,2,8,0,3,Waterspout Boots
18323,30683,2,2,15,0,3,Satyr's Bow
18324,13360,2,1,17,26,3,Waveslicer
18325,30685,4,2,1,0,3,Felhide Cap
18326,30686,4,4,10,0,3,Razor Gauntlets
18327,30688,4,1,6,0,3,Whipvine Cord
18328,30689,4,1,16,0,3,Shadewood Cloak
18337,30693,4,1,9,0,2,Orphic Bracers
18338,21016,2,19,26,0,3,Wand of Arcane Potency
18339,30703,4,1,16,0,2,Eidolon Cloak
18344,25706,4,2,10,0,3,Stonebark Gauntlets
18346,30698,4,1,7,0,2,Threadbare Trousers
18347,30699,2,0,13,32,2,Well Balanced Axe
18348,30994,2,7,21,32,4,Quel'Serrar
18349,30702,4,3,10,0,2,Gauntlets of Accuracy
18350,15217,4,1,16,0,2,Amplifying Cloak
18351,30704,4,4,9,0,2,Magically Sealed Bracers
18352,30706,4,6,14,28,2,Petrified Bark Shield
18353,30711,2,10,17,30,2,Stoneflower Staff
18366,30721,4,4,10,0,3,Gordok's Handguards
18367,30720,4,3,10,0,3,Gordok's Gauntlets
18368,30719,4,2,10,0,3,Gordok's Gloves
18369,16710,4,1,10,0,3,Gordok's Handwraps
18372,30724,2,15,21,32,3,Blade of the New Moon
18373,17099,4,2,5,0,3,Chestplate of Tranquility
18374,18971,4,2,3,0,3,Flamescarred Shoulders
18375,30727,4,2,9,0,3,Bracers of the Eclipse
18376,30728,2,4,13,32,3,Timeworn Mace
18377,30729,4,2,10,0,3,Quickdraw Gloves
18378,30730,4,3,7,0,3,Silvermoon Leggings
18379,30736,4,3,8,0,3,Odious Greaves
18380,30737,4,4,7,0,3,Eldritch Reinforced Legplates
18382,30739,4,1,16,0,3,Fluctuating Cloak
18383,30740,4,4,10,0,3,Force Imbued Gauntlets
18384,30743,4,4,3,0,3,Bile-etched Spaulders
18385,30744,4,1,20,0,3,Robe of Everlasting Night
18386,21964,4,1,7,0,3,Padre's Trousers
18387,13656,4,1,10,0,3,Brightspark Gloves
18388,30747,2,18,26,0,3,Stoneshatter
18389,15247,4,1,16,0,3,Cloak of the Cosmos
18390,18935,4,2,7,0,3,Tanglemoss Leggings
18391,30749,4,2,6,0,3,Eyestalk Cord
18392,6443,2,15,22,32,3,Distracting Dagger
18393,30751,4,3,6,0,3,Warpwood Binding
18394,30753,4,3,9,0,3,Demon Howl Wristguards
18396,30754,2,7,21,32,3,Mind Carver
18405,30763,4,1,6,0,4,Belt of the Archmage
18407,17216,4,1,10,0,3,Felcloth Gloves
18408,30772,4,1,10,0,3,Inferno Gloves
18409,30774,4,1,10,0,3,Mooncloth Gloves
18410,30778,2,8,17,26,2,Sprinter's Sword
18411,31732,4,2,8,0,2,Spry Boots
18413,30783,4,1,16,0,3,Cloak of Warding
18420,30792,2,5,17,26,3,Bonecrusher
18421,42211,4,3,1,0,3,Backwood Helm
18424,30795,4,2,8,0,3,Sedge Boots
18425,30796,4,0,23,0,2,Kreeg's Mug
18427,27088,4,1,16,0,3,Sergeant's Cloak
18429,27273,4,4,9,0,3,First Sergeant's Plate Bracers
18430,27273,4,4,9,0,3,First Sergeant's Plate Bracers
18432,27277,4,3,9,0,3,First Sergeant's Mail Wristguards
18434,27262,4,2,9,0,3,First Sergeant's Dragonhide Armguards
18435,30801,4,2,9,0,3,First Sergeant's Leather Armguards
18436,27262,4,2,9,0,3,First Sergeant's Dragonhide Armguards
18437,27255,4,1,9,0,3,First Sergeant's Silk Cuffs
18440,27087,4,1,16,0,3,Sergeant's Cape
18441,27087,4,1,16,0,3,Sergeant's Cape
18445,27223,4,4,9,0,3,Sergeant Major's Plate Wristguards
18447,27223,4,4,9,0,3,Sergeant Major's Plate Wristguards
18448,31248,4,3,9,0,3,Sergeant Major's Chain Armguards
18449,31248,4,3,9,0,3,Sergeant Major's Chain Armguards
18450,30802,4,1,20,0,2,Robe of Combustion
18451,30803,4,2,6,0,2,Hyena Hide Belt
18452,30804,4,2,9,0,3,Sergeant Major's Leather Armsplints
18453,30804,4,2,9,0,3,Sergeant Major's Leather Armsplints
18454,30805,4,2,9,0,3,Sergeant Major's Dragonhide Armsplints
18455,30805,4,2,9,0,3,Sergeant Major's Dragonhide Armsplints
18456,30806,4,1,9,0,3,Sergeant Major's Silk Cuffs
18457,30806,4,1,9,0,3,Sergeant Major's Silk Cuffs
18458,26103,4,3,9,0,2,Modest Armguards
18459,30807,4,4,9,0,2,Gallant's Wristguards
18460,30809,2,3,26,0,2,Unsophisticated Hand Cannon
18461,27088,4,1,16,0,3,Sergeant's Cloak
18462,30813,2,13,21,32,2,Jagged Bone Fist
18463,30814,2,7,13,32,2,Ogre Pocket Knife
18475,15399,4,1,6,0,2,Oddly Magical Belt
18476,30817,4,2,8,0,2,Mud Stained Boots
18477,17142,4,2,7,0,2,Shaggy Leggings
18478,30819,4,2,5,0,2,Hyena Hide Jerkin
18479,30820,4,3,1,0,2,Carrion Scorpid Helm
18480,30821,4,4,1,0,2,Scarab Plate Helm
18481,5233,2,5,17,26,2,Skullcracking Mace
18482,8106,2,2,15,0,2,Ogre Toothpick Shooter
18483,25076,2,19,26,0,3,Mana Channeling Wand
18484,30822,2,7,13,32,3,Cho'Rush's Blade
18485,20900,4,6,14,28,3,Observer's Shield
18486,30824,4,1,20,0,3,Mooncloth Robe
18490,33293,4,2,1,0,3,Insightful Hood
18491,30827,2,15,21,32,3,Lorespinner
18493,30829,4,4,3,0,3,Bulky Iron Spaulders
18494,30830,4,3,3,0,3,Denwatcher's Shoulders
18495,30831,4,1,16,0,3,Redoubt Cloak
18496,30832,4,1,16,0,3,Heliotrope Cloak
18497,30833,4,1,9,0,3,Sublime Wristguards
18498,30834,2,0,13,32,3,Hedgecutter
18499,30835,4,6,14,28,3,Barrier Shield
18502,30836,2,6,17,26,3,Monstrous Glaive
18503,30837,4,4,5,0,3,Kromcrush's Chestplate
18504,30839,4,2,6,0,3,Girdle of Insight
18505,30838,4,2,6,0,3,Mugger's Belt
18506,9080,4,2,8,0,3,Mongoose Boots
18507,19921,4,1,8,0,3,Boots of the Full Moon
18508,30848,4,3,9,0,3,Swift Flight Bracers
18509,30849,4,1,16,0,4,Chromatic Cloak
18510,30850,4,1,16,0,4,Hide of the Wild
18511,30851,4,1,16,0,4,Shifting Cloak
18520,30853,2,8,17,26,3,Barbarous Blade
18521,30854,4,4,8,0,3,Grimy Metal Boots
18523,30855,4,0,23,0,3,Brightly Glowing Stone
18524,30857,4,3,7,0,3,Leggings of Destruction
18525,30859,4,2,9,0,3,Bracers of Prosperity
18526,30860,4,1,1,0,3,Crown of the Ogre King
18527,30862,4,3,10,0,3,Harmonious Gauntlets
18528,30864,4,2,3,0,3,Cyclone Spaulders
18529,30865,4,4,6,0,3,Elemental Plate Girdle
18530,30866,4,3,5,0,3,Ogre Forged Hauberk
18531,30867,2,5,17,26,3,Unyielding Maul
18532,30868,4,1,20,0,3,Mindsurge Robe
18533,30869,4,4,9,0,3,Gordok Bracers of Power
18534,30870,2,10,17,30,3,Rod of the Ogre Magi
18535,30872,4,6,14,28,3,Milli's Shield
18536,30875,4,0,23,0,3,Milli's Lexicon
18538,30881,2,1,17,26,4,Treant's Bane
18541,30882,4,1,16,0,4,Puissant Cape
18542,30886,2,8,17,26,4,Typhoon
18544,30893,4,2,10,0,4,Doomhide Gauntlets
18545,24615,4,1,7,0,4,Leggings of Arcane Supremacy
18546,30889,4,3,1,0,4,Infernal Headcage
18547,30894,4,4,6,0,4,Unmelting Ice Girdle
18582,30936,2,7,13,32,6,The Twin Blades of Azzinoth
18583,30934,2,7,13,32,6,Warglaive of Azzinoth (Right)
18584,30935,2,7,13,32,6,Warglaive of Azzinoth (Left)
18602,30875,4,0,23,0,3,Tome of Sacrifice
18608,31347,2,10,17,30,4,Benediction
18609,31346,2,10,17,30,4,Anathema
18610,5139,2,7,21,32,1,Keen Machete
18611,9975,4,2,7,0,1,Gnarlpine Leggings
18612,6845,4,3,8,0,1,Bloody Chain Boots
18671,31119,2,4,21,32,3,Baron Charr's Sceptre
18672,31120,4,0,23,0,2,Elemental Ember
18673,31121,4,6,14,28,3,Avalanchion's Stony Hide
18676,31122,4,3,6,0,3,Sash of the Windreaver
18677,15148,4,1,16,0,2,Zephyr Cloak
18680,30926,2,2,15,0,3,Ancient Bone Bow
18681,10177,4,1,3,0,3,Burial Shawl
18682,10006,4,2,7,0,3,Ghoul Skin Leggings
18683,31126,2,4,13,32,3,Hammer of the Vesper
18686,31130,4,3,3,0,3,Bone Golem Shoulders
18689,31131,4,1,16,0,3,Phantasmal Cloak
18690,25226,4,4,7,0,3,Wraithplate Leggings
18692,31133,4,4,8,0,3,Death Knight Sabatons
18693,31136,4,1,10,0,3,Shivery Handwraps
18694,7002,4,3,8,0,3,Shadowy Mail Greaves
18695,31138,4,0,23,0,3,Spellbound Tome
18696,18790,4,6,14,28,3,Intricately Runed Shield
18697,31139,4,1,8,0,3,Coldstone Slippers
18698,21958,4,2,1,0,3,Tattered Leather Hood
18699,31142,4,2,3,0,3,Icy Tomb Spaulders
18700,27048,4,2,9,0,3,Malefic Bracers
18702,31143,4,4,6,0,3,Belt of the Ordained
18709,31151,4,1,9,0,3,Arena Wristguards
18710,31159,4,2,9,0,3,Arena Bracers
18711,31160,4,3,9,0,3,Arena Bands
18712,31161,4,4,9,0,3,Arena Vambraces
18713,31338,2,2,15,0,4,Rhok'delar Longbow of the Ancient Keepers
18714,31162,2,11,18,0,0,Ancient Sinew Wrapped Lamina
18715,31163,2,10,17,30,4,Lok'delar Stave of the Ancient Keepers
18716,31166,4,2,8,0,3,Ash Covered Boots
18717,23239,2,5,17,26,3,Hammer of the Grand Crusader
18718,31167,4,4,1,0,3,Grand Crusader's Helm
18720,13672,4,1,3,0,3,Shroud of the Nathrezim
18721,31171,4,3,6,0,3,Barrage Girdle
18722,31173,4,4,10,0,3,Death Grips
18725,31174,2,6,17,26,3,Peacemaker
18726,31175,4,2,9,0,3,Magistrate's Cuffs
18727,31177,4,1,1,0,3,Crimson Felt Hat
18729,31240,2,2,15,0,3,Screeching Bow
18730,31180,4,1,10,0,3,Shadowy Laced Handwraps
18734,31351,4,1,16,0,3,Pale Moon Cloak
18735,31188,4,1,8,0,3,Maleki's Footwraps
18736,16133,4,2,7,0,3,Plaguehound Leggings
18737,31189,2,0,13,32,3,Bone Slicing Hatchet
18738,31239,2,18,26,0,3,Carapace Spine Crossbow
18739,31191,4,4,7,0,3,Chitinous Plate Legguards
18740,31192,4,1,6,0,3,Thuzadin Sash
18741,31193,4,4,9,0,3,Morlune's Bracer
18742,31194,4,3,3,0,3,Stratholme Militia Shoulderguard
18743,15163,4,1,16,0,3,Gracious Cape
18744,31196,4,2,10,0,3,Plaguebat Fur Gloves
18745,2311,4,1,7,0,3,Sacred Cloth Leggings
18754,31213,4,4,9,0,3,Fel Hardened Bracers
18755,31237,2,3,26,0,3,Xorothian Firestick
18756,31216,4,6,14,28,3,Dreadguard's Protector
18757,31217,4,1,3,0,3,Diabolic Mantle
18758,20574,2,15,13,32,3,Specter's Blade
18759,31219,2,1,17,26,3,Malicious Axe
18761,31677,2,19,26,0,3,Oblivion's Touch
